Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE
2025-12-05 18:02:10,"Evening Workout",44m,"Face Pull (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-05 18:02:10,"Evening Workout",44m,"Face Pull (Cable)",3,70.0,14.0,0,0.0,
2025-12-05 18:02:10,"Evening Workout",44m,"Face Pull (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-05 18:02:10,"Evening Workout",44m,"Lateral Raise (Cable)",1,25.0,9.0,0,0.0,
2025-12-05 18:02:10,"Evening Workout",44m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-05 18:02:10,"Evening Workout",44m,"Lateral Raise (Cable)",2,25.0,9.0,0,0.0,
2025-12-05 18:02:10,"Evening Workout",44m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-05 18:02:10,"Evening Workout",44m,"Lateral Raise (Cable)",3,25.0,9.0,0,0.0,
2025-12-05 18:02:10,"Evening Workout",44m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:16,"Afternoon Workout",1h,"Lying Chest Press (Machine) HOME",W,90.0,15.0,0,0.0,
2025-12-10 14:13:16,"Afternoon Workout",1h,"Lying Chest Press (Machine) HOME",1,200.0,8.0,0,0.0,
2025-12-10 14:13:16,"Afternoon Workout",1h,"Lying Chest Press (Machine) HOME",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:16,"Afternoon Workout",1h,"Lying Chest Press (Machine) HOME",2,200.0,9.0,0,0.0,
2025-12-10 14:13:16,"Afternoon Workout",1h,"Lying Chest Press (Machine) HOME",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:16,"Afternoon Workout",1h,"Lying Chest Press (Machine) HOME",F,200.0,9.0,0,0.0,
2025-12-10 14:13:16,"Afternoon Workout",1h,"Lying Chest Press (Machine) HOME",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:16,"Afternoon Workout",1h,"Shoulder Press (Machine)",1,120.0,7.0,0,0.0,
2025-12-10 14:13:16,"Afternoon Workout",1h,"Shoulder Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:16,"Afternoon Workout",1h,"Shoulder Press (Machine)",2,120.0,10.0,0,0.0,
2025-12-10 14:13:16,"Afternoon Workout",1h,"Shoulder Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:16,"Afternoon Workout",1h,"Cable Crossover",1,35.0,15.0,0,0.0,
2025-12-10 14:13:16,"Afternoon Workout",1h,"Cable Crossover",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:16,"Afternoon Workout",1h,"Cable Crossover",2,35.0,12.0,0,0.0,
2025-12-10 14:13:16,"Afternoon Workout",1h,"Cable Crossover",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:16,"Afternoon Workout",1h,"Pull Up",1,0,8.0,0,0.0,
2025-12-10 14:13:16,"Afternoon Workout",1h,"Pull Up",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:16,"Afternoon Workout",1h,"Pull Up",2,0,8.0,0,0.0,
2025-12-10 14:13:16,"Afternoon Workout",1h,"Pull Up",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:16,"Afternoon Workout",1h,"Pull Up",F,0,6.0,0,0.0,
2025-12-10 14:13:16,"Afternoon Workout",1h,"Pull Up",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:16,"Afternoon Workout",1h,"Straight Arm Cable Pulldown",1,70.0,12.0,0,0.0,
2025-12-10 14:13:16,"Afternoon Workout",1h,"Straight Arm Cable Pulldown",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:16,"Afternoon Workout",1h,"Straight Arm Cable Pulldown",2,70.0,9.0,0,0.0,
2025-12-10 14:13:16,"Afternoon Workout",1h,"Straight Arm Cable Pulldown",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:16,"Afternoon Workout",1h,"Straight Arm Cable Pulldown",3,50.0,7.0,0,0.0,
2025-12-10 14:13:16,"Afternoon Workout",1h,"Straight Arm Cable Pulldown",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:16,"Afternoon Workout",1h,"Straight Arm Cable Pulldown",4,40.0,12.0,0,0.0,
2025-12-10 14:13:16,"Afternoon Workout",1h,"Straight Arm Cable Pulldown",Rest Timer,0,0.0,0,120.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Leg Press",W,270.0,15.0,0,0.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Leg Press",1,450.0,13.0,0,0.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Leg Press",Rest Timer,0,0.0,0,120.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Leg Press",2,630.0,8.0,0,0.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Leg Press",Rest Timer,0,0.0,0,120.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Leg Press",3,630.0,8.0,0,0.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Leg Press",Rest Timer,0,0.0,0,120.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Seated Leg Curl (Machine)",1,170.0,12.0,0,0.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Seated Leg Curl (Machine)",2,170.0,8.0,0,0.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Seated Leg Curl (Machine)",3,110.0,18.0,0,0.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Lateral Raise (Machine)",1,70.0,15.0,0,0.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Lateral Raise (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Lateral Raise (Machine)",2,90.0,10.0,0,0.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Lateral Raise (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Lateral Raise (Machine)",3,70.0,10.0,0,0.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Lateral Raise (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Reverse Fly (Machine)",1,40.0,30.0,0,0.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Reverse Fly (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Reverse Fly (Machine)",2,70.0,10.0,0,0.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Reverse Fly (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Reverse Fly (Machine)",3,70.0,9.0,0,0.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Reverse Fly (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Bicep Curl (Cable)",1,50.0,10.0,0,0.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Bicep Curl (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Bicep Curl (Cable)",2,50.0,8.0,0,0.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Bicep Curl (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Bicep Curl (Cable)",3,50.0,8.0,0,0.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Bicep Curl (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Triceps Pushdown (Cable - Straight Bar)",1,50.0,12.0,0,0.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Triceps Pushdown (Cable - Straight Bar)",2,50.0,10.0,0,0.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Triceps Pushdown (Cable - Straight Bar)",3,50.0,8.0,0,0.0,
2025-12-11 17:27:50,"Afternoon Workout",1h 2m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Lying Chest Press (Machine) HOME",W,90.0,15.0,0,0.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Lying Chest Press (Machine) HOME",1,200.0,8.0,0,0.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Lying Chest Press (Machine) HOME",Rest Timer,0,0.0,0,120.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Lying Chest Press (Machine) HOME",2,200.0,9.0,0,0.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Lying Chest Press (Machine) HOME",Rest Timer,0,0.0,0,120.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Lying Chest Press (Machine) HOME",3,200.0,7.0,0,0.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Lying Chest Press (Machine) HOME",Rest Timer,0,0.0,0,120.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Shoulder Press (Machine)",1,140.0,8.0,0,0.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Shoulder Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Shoulder Press (Machine)",2,140.0,8.0,0,0.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Shoulder Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Cable Crossover",1,35.0,10.0,0,0.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Cable Crossover",Rest Timer,0,0.0,0,120.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Cable Crossover",2,25.0,15.0,0,0.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Cable Crossover",Rest Timer,0,0.0,0,120.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Cable Crossover",3,25.0,11.0,0,0.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Cable Crossover",Rest Timer,0,0.0,0,120.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Lateral Raise (Cable)",1,25.0,9.0,0,0.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Lateral Raise (Cable)",2,25.0,9.0,0,0.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Reverse Fly (Cable)",1,15.0,14.0,0,0.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Reverse Fly (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Reverse Fly (Cable)",2,15.0,12.0,0,0.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Reverse Fly (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Reverse Fly (Cable)",3,15.0,12.0,0,0.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Reverse Fly (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Face Pull (Cable)",1,50.0,15.0,0,0.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Face Pull (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Face Pull (Cable)",2,50.0,15.0,0,0.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Face Pull (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Crunch (Machine)",1,150.0,9.0,0,0.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Crunch (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Crunch (Machine)",2,120.0,15.0,0,0.0,
2025-12-14 15:22:09,"Home gym",1h 7m,"Crunch (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Lat Pulldown (Cable)",W,85.0,12.0,0,0.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Lat Pulldown (Cable)",1,130.0,10.0,0,0.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Lat Pulldown (Cable)",2,130.0,10.0,0,0.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Lat Pulldown (Cable)",3,130.0,10.0,0,0.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Seated Row (Cable)",1,100.0,13.0,0,0.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Seated Row (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Seated Row (Cable)",2,100.0,12.0,0,0.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Seated Row (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Seated Row (Cable)",3,100.0,11.0,0,0.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Seated Row (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Straight Arm Cable Pull Down One Arm ",1,35.0,11.0,0,0.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Straight Arm Cable Pull Down One Arm ",Rest Timer,0,0.0,0,120.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Straight Arm Cable Pull Down One Arm ",2,35.0,13.0,0,0.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Straight Arm Cable Pull Down One Arm ",Rest Timer,0,0.0,0,120.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Straight Arm Cable Pull Down One Arm ",3,35.0,13.0,0,0.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Straight Arm Cable Pull Down One Arm ",Rest Timer,0,0.0,0,120.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Bicep Curl (Cable)",1,50.0,14.0,0,0.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Bicep Curl (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Bicep Curl (Cable)",2,50.0,15.0,0,0.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Bicep Curl (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Bicep Curl (Cable)",3,50.0,15.0,0,0.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Bicep Curl (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Triceps Extension",1,50.0,13.0,0,0.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Triceps Extension",Rest Timer,0,0.0,0,120.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Triceps Extension",2,50.0,13.0,0,0.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Triceps Extension",Rest Timer,0,0.0,0,120.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Triceps Extension",3,50.0,15.0,0,0.0,
2025-12-15 17:03:54,"Afternoon Workout",48m,"Triceps Extension",Rest Timer,0,0.0,0,120.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Bench Press (Barbell)",W,45.0,20.0,0,0.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Bench Press (Barbell)",1,185.0,7.0,0,0.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Bench Press (Barbell)",2,135.0,18.0,0,0.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Bench Press (Barbell)",3,155.0,8.0,0,0.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Overhead Press (Barbell)",W,45.0,10.0,0,0.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Overhead Press (Barbell)",1,95.0,5.0,0,0.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Overhead Press (Barbell)",Rest Timer,0,0.0,0,120.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Overhead Press (Barbell)",2,95.0,6.0,0,0.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Overhead Press (Barbell)",Rest Timer,0,0.0,0,120.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Overhead Press (Barbell)",3,95.0,5.0,0,0.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Overhead Press (Barbell)",Rest Timer,0,0.0,0,120.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Chest Dip",1,0.0,12.0,0,0.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Chest Dip",Rest Timer,0,0.0,0,120.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Chest Dip",2,0.0,10.0,0,0.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Chest Dip",Rest Timer,0,0.0,0,120.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Chest Dip",3,0.0,10.0,0,0.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Chest Dip",Rest Timer,0,0.0,0,120.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Lateral Cable Raise LA fitness",1,7.5,13.0,0,0.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Lateral Cable Raise LA fitness",Rest Timer,0,0.0,0,120.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Lateral Cable Raise LA fitness",2,7.5,14.0,0,0.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Lateral Cable Raise LA fitness",Rest Timer,0,0.0,0,120.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Lateral Cable Raise LA fitness",3,7.5,14.0,0,0.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Lateral Cable Raise LA fitness",Rest Timer,0,0.0,0,120.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Face Pull (Cable)",1,17.5,15.0,0,0.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Face Pull (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Face Pull (Cable)",2,22.5,13.0,0,0.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Face Pull (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Face Pull (Cable)",3,22.5,14.0,0,0.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Face Pull (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Reverse Fly Cable One Hand LA Fitness",1,7.5,15.0,0,0.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Reverse Fly Cable One Hand LA Fitness",Rest Timer,0,0.0,0,120.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Reverse Fly Cable One Hand LA Fitness",2,7.5,13.0,0,0.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Reverse Fly Cable One Hand LA Fitness",Rest Timer,0,0.0,0,120.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Reverse Fly Cable One Hand LA Fitness",3,7.5,12.0,0,0.0,
2025-12-17 15:00:29,"Afternoon Workout",1h 17m,"Reverse Fly Cable One Hand LA Fitness",Rest Timer,0,0.0,0,120.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Lat Pulldown (Cable)",W,50.0,15.0,0,0.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Lat Pulldown (Cable)",1,122.5,16.0,0,0.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Lat Pulldown (Cable)",2,140.0,12.0,0,0.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Lat Pulldown (Cable)",3,160.0,6.0,0,0.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Seated Row (Machine)",W,70.0,10.0,0,0.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Seated Row (Machine)",1,100.0,15.0,0,0.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Seated Row (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Seated Row (Machine)",2,100.0,15.0,0,0.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Seated Row (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Seated Row (Machine)",3,120.0,12.0,0,0.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Seated Row (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Leg Press",W,270.0,15.0,0,0.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Leg Press",1,450.0,13.0,0,0.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Leg Press",Rest Timer,0,0.0,0,120.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Leg Press",2,540.0,8.0,0,0.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Leg Press",Rest Timer,0,0.0,0,120.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Leg Press",3,540.0,9.0,0,0.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Leg Press",Rest Timer,0,0.0,0,120.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Lying Leg Curl (Machine)",1,70.0,25.0,0,0.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Lying Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Lying Leg Curl (Machine)",2,100.0,12.0,0,0.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Lying Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Lying Leg Curl (Machine)",3,120.0,10.0,0,0.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Lying Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Bicep Curl (Cable)",1,50.0,12.0,0,0.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Bicep Curl (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Bicep Curl (Cable)",2,40.0,10.0,0,0.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Bicep Curl (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Bicep Curl (Cable)",3,40.0,12.0,0,0.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Bicep Curl (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Triceps Pushdown (Cable - Straight Bar)",1,50.0,12.0,0,0.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Triceps Pushdown (Cable - Straight Bar)",2,40.0,15.0,0,0.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Triceps Pushdown (Cable - Straight Bar)",3,40.0,13.0,0,0.0,
2025-12-18 15:14:52,"Afternoon Workout",1h 17m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,
2025-12-20 15:54:15,"Afternoon Workout",1h 17m,"Chest Press (Machine)",W,50.0,20.0,0,0.0,
2025-12-20 15:54:15,"Afternoon Workout",1h 17m,"Chest Press (Machine)",1,110.0,25.0,0,0.0,
2025-12-20 15:54:15,"Afternoon Workout",1h 17m,"Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-20 15:54:15,"Afternoon Workout",1h 17m,"Chest Press (Machine)",2,180.0,10.0,0,0.0,
2025-12-20 15:54:15,"Afternoon Workout",1h 17m,"Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-20 15:54:15,"Afternoon Workout",1h 17m,"Chest Press (Machine)",3,180.0,13.0,0,0.0,
2025-12-20 15:54:15,"Afternoon Workout",1h 17m,"Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-20 15:54:15,"Afternoon Workout",1h 17m,"Pectoral Fly LA Fitness",1,55.0,17.0,0,0.0,
2025-12-20 15:54:15,"Afternoon Workout",1h 17m,"Pectoral Fly LA Fitness",Rest Timer,0,0.0,0,120.0,
2025-12-20 15:54:15,"Afternoon Workout",1h 17m,"Pectoral Fly LA Fitness",2,70.0,14.0,0,0.0,
2025-12-20 15:54:15,"Afternoon Workout",1h 17m,"Pectoral Fly LA Fitness",Rest Timer,0,0.0,0,120.0,
2025-12-20 15:54:15,"Afternoon Workout",1h 17m,"Pectoral Fly LA Fitness",3,70.0,13.0,0,0.0,
2025-12-20 15:54:15,"Afternoon Workout",1h 17m,"Pectoral Fly LA Fitness",Rest Timer,0,0.0,0,120.0,
2025-12-20 15:54:15,"Afternoon Workout",1h 17m,"Shoulder Press (Machine)",W,50.0,15.0,0,0.0,
2025-12-20 15:54:15,"Afternoon Workout",1h 17m,"Shoulder Press (Machine)",1,110.0,7.0,0,0.0,
